dst,src,len,offset,content
458738,447665,3,11073,3654,65101,3048,011
458742,400298,3,58444,3755,3048,65101,011
458747,448368,3,10379,65101,3048,3654,011
458750,448449,3,10301,3856,6298,6298,011
458754,419117,3,39637,3351,3957,66102,011
458759,430590,3,28169,3755,3048,64100,011
458763,400187,4,58576,3553,3250,3856,6399,011
458770,430643,3,28127,3553,3048,3654,011
458777,430574,3,28203,6399,64100,3250,011
458782,447587,3,11195,64100,3250,3957,011
458785,430649,3,28136,65101,64100,3856,011
458795,400273,3,58522,3452,6298,66102,011
458799,419363,3,39436,6197,6399,3351,011
458802,448371,33,10431,[00^31]64,3452,011
458841,447559,3,11282,3654,3856,3048,011
458847,430588,3,28259,3250,64100,3755,011
458860,400765,3,58095,6197,3553,3755,011
458864,432549,3,26315,65101,3553,3351,011
458873,447593,3,11280,3250,3149,3654,011
458876,419100,3,39776,3048,66102,3755,011
458879,419373,3,39506,3250,3755,6399,011
458884,448462,3,10422,6197,3048,6399,011
458888,430557,3,28331,6399,6197,6298,011
458899,457491,44,1408,[00^43]3,011
458943,431519,3,27424,db219,022,f9249,011
458947,431523,4,27424,d7215,82130,e7231,088,011
458952,458600,10,352,84132,2f47,83131,1d29,3f63,84132,2f47,83131,1d29,4973,011
458967,458492,20,475,80128,e3227,82130,91145,e0224,6399,3957,d1209,0a10,ab171,4872,3c60,65101,69105,5d93,004d77,bd189,5c92,69105,011
458993,440425,3,18568,80128,00b9185,011
459002,458226,61,776,[00^31]96,[00^29]1
459066,456434,30,2632,[00^28]100,fa250,011
459098,431642,95,27456,[00^31]1,[00^31]32,[00^31]1
459194,458200,57,994,[00^57]1
459251,458988,7,263,1117,c3195,79121,3755,e0224,80128,00011
459258,430867,108,28391,[00^31]2,[00^31]64,[00^30]1,6096,[00^12]1
459366,407894,51,51472,7f127,72114,e0224,d8216,e9233,ab171,f9249,1319,3a58,92146,3250,2b43,8b139,5080,bd189,8e142,0f15,9d157,cf207,cb203,[00^31]1
459418,408110,108,51308,[00^62]1,[00^32]96,[00^12]1
459526,457095,32,2431,e5229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,[00^12]1
459578,457829,76,1749,[00^76]1
459654,459558,51,96,8b139,1218,5181,077,6f111,2335,ff255,a2162,a2162,a6166,4569,95149,83131,c5197,87135,c1193,cd205,bb187,2c44,6e110,[00^31]1
459705,459417,109,288,80128,[00^62]1,[00^32]96,[00^12]1
459814,442758,32,17056,7d125,4367,aa170,bc188,5181,5c92,3553,6197,4569,044,92146,2739,ce206,e5229,4b75,6096,83131,4266,c0192,ad173,[00^12]1
459846,398461,48,61385,fc252,0c12,2d45,f0240,2b43,1622,1622,b0176,5c92,2234,b3179,044,4c76,5888,2c44,4165,5080,cf207,d3211,a9169,[00^28]1
459894,457806,36,2088,000000022,[00^32]1
459930,399962,45,59968,c0192,[00^35]1,3351,022,f9249,011,2f47,82130,e7231,088,011
459976,458600,138,1376,84132,2f47,83131,1d29,3f63,84132,2f47,83131,1d29,4973,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,011
460119,448413,3,11706,3149,3553,3048,011
460132,430583,3,29549,6197,3250,6197,011
460138,419439,3,40699,3250,3654,3351,011
460146,447566,3,12580,3856,3351,66102,011
460156,419434,3,40722,3553,3654,3755,011
460162,419068,3,41094,6298,6197,6298,011
460169,432618,3,27551,65101,6298,3856,011
460173,458765,3,1408,3856,6399,3856,011
460178,460082,32,96,[00^31]64,011
460211,447583,3,12628,3250,66102,3452,011
460218,448445,3,11773,3149,3755,6399,011
460222,448350,3,11872,3856,3856,66102,011
460231,430644,3,29587,3048,3654,3351,011
460235,400750,4,59485,3755,3250,6399,65101,011
460245,419016,3,41229,3452,3957,3755,011
460248,400656,3,59592,3149,3856,6298,011
460258,430665,3,29593,64100,3452,65101,011
460262,400739,4,59523,6399,3957,3452,3553,011
460268,432642,3,27626,3452,3250,6197,011
460274,456466,45,3808,c0192,[00^43]1,011
460320,459968,3,352,022,f9249,011,011
460324,448035,6,12289,82130,e7231,088,80128,84132,2f47,011
460330,458954,9,1376,83131,1d29,3f63,84132,2f47,83131,1d29,4973,83131,011
460342,427277,22,33065,94148,87135,3149,d5213,4e78,9d157,022,c2194,86134,76118,7d125,5686,ac172,033,e8232,033,7c124,077,e0224,1e30,98152,87135,011
460371,427306,37,33065,b8184,e4228,1117,1420,cd205,2a42,[00^31]1
460409,460396,12,13,[00^12]1
460441,460050,57,391,[00^31]160,[00^25]1
460503,448484,28,12019,[00^27]49,011
460535,427470,34,33065,a0160,[00^32]20,011
460569,460421,32,148,ab171,e6230,71113,91145,99153,5e94,a9169,2a42,92146,3351,2537,d0208,c9201,6f111,6e110,3250,a8168,a5165,2941,e8232,[00^12]1
460602,457869,37,2733,[00^36]2,011
460640,430752,3,29888,022,f9249,022,011
460644,418820,6,41824,82130,e7231,088,044,84132,2f47,011
460650,460330,10,320,83131,1d29,3f63,84132,2f47,83131,1d29,4973,83131,077,011
460663,447100,20,13563,68104,5c92,ea234,022,c4196,a8168,ba186,4d77,6298,79121,e8232,82130,bd189,d9217,011,2941,c1193,2638,7c124,d0208,011
460685,460637,1,48,00011
460694,455501,130,5193,ac172,96150,5080,d8216,[00^31]32,[00^31]2,[00^31]64,[00^30]1
460826,408490,32,52336,[00^30]1,64100,011
460862,455669,94,5193,[00^12]23,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,[00^12]229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,[00^30]1
460958,415867,31,45091,[00^29]3,0d13,011
460990,460958,30,32,[00^29]3,011
461022,447120,32,13902,[00^29]228,e1225,c0192,011
461054,460704,27,350,[00^25]32,00011
461081,460686,5,395,a9169,68104,2739,3957,b5181,011
461086,461022,29,64,[00^29]1
461118,452805,26,8313,[00^25]31,011
461150,461131,12,19,[00^12]1
461162,451740,20,9422,b0176,3d61,65101,1117,70112,ce206,ee238,3553,72114,9a154,ff255,79121,2d45,5282,2f47,d9217,5282,cf207,94148,c0192,011
461182,456434,31,4748,[00^28]100,fa250,86134,011
461214,456085,60,5129,[00^59]4,011
461278,431966,72,29312,[00^28]192,[00^36]114,022,f8248,6f111,82130,e7231,088,011
461350,447750,13,13600,022,84132,2f47,6b107,9a154,70112,84132,2f47,6b107,9a154,7a122,83131,055,011
461363,429747,140,31616,007d125,94148,009a154,0b11,7c124,3856,b5181,4266,2032,89137,3654,f1241,1723,91145,5181,cd205,088,e2226,94148,3856,3351,80128,b8184,4468,83131,0c12,bb187,bd189,[00^12]199,d8216,4872,9d157,ae174,3d61,2e46,be190,f0240,75117,b1177,db219,2234,5787,e2226,c2194,3149,c9201,d2210,3149,[00^25]7,1218,ef239,b9185,d6214,3755,5383,c0192,[00^45]1
461507,447396,14,14111,82130,e7231,088,088,84132,2f47,6b107,9a154,70112,84132,2f47,6b107,9a154,7a122,011
461526,432093,20,29433,1824,4165,75117,2a42,0b11,cb203,de222,2941,ec236,3856,2032,fc252,a5165,b0176,ec236,4f79,f4244,b3179,b4180,4367,011
461553,460698,63,855,[00^31]32,[00^31]1
461617,461586,30,31,[00^30]1
461649,446545,46,15104,c0192,[00^44]1,011
461695,397951,8,63744,1b27,022,f9249,011,1723,82130,e7231,088,011
461703,461350,12,353,022,84132,2f47,6b107,9a154,70112,84132,2f47,6b107,9a154,7a122,83131,011
461718,397974,22,63744,94148,87135,3149,d5213,4e78,9d157,022,c2194,86134,76118,7d125,5686,ac172,033,e8232,033,7c124,077,e0224,1e30,98152,88136,011
461743,453181,2,8562,003553,011
461746,427304,52,34442,1622,1e30,b8184,e4228,1117,1420,cd205,2a42,[00^31]184,[00^12]1
461818,460441,56,1377,[00^31]160,[00^24]1
461880,461247,27,633,[00^26]4,011
461912,461661,33,251,[00^33]1
461946,461798,32,148,1117,0b11,4165,bb187,a1161,85133,3d61,2a42,5787,1f31,73115,ba186,df223,0a10,c5197,5282,d9217,a5165,7c124,7c124,[00^12]1
461978,459930,48,2048,c0192,[00^35]1,3351,022,f9249,011,2f47,82130,e7231,088,0e14,84132,2f47,011
462026,448171,136,13855,6b107,9a154,70112,84132,2f47,6b107,9a154,7a122,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,011
462171,460261,3,1910,65101,6399,3957,011
462175,447554,3,14621,3553,3755,3452,011
462193,458863,3,3330,6298,65101,3553,011
462201,419349,3,42852,6399,65101,3856,011
462205,448341,3,13864,3250,3351,6197,011
462208,458865,3,3343,3553,3351,3553,011
462211,460234,3,1977,65101,3755,3250,011
462217,462208,3,9,3553,3351,3553,011
462220,432558,3,29662,3553,3856,3755,011
462225,446801,33,15424,3048,[00^31]64,011
462259,448426,3,13833,3351,64100,3856,011
462262,430566,3,31696,6399,3149,3553,011
462280,400206,3,62074,3452,3654,3452,011
462292,460124,3,2168,3856,3755,3351,011
462296,462293,3,3,3755,3351,66102,011
462308,460124,4,2184,3856,3755,3351,3553,011
462314,430653,3,31661,3048,6399,66102,011
462322,397170,51,65152,c0192,[00^44]48,022,ee238,82130,e7231,088,011
462373,458599,3,3774,4a74,84132,2f47,011
462376,448041,10,14335,6b107,9a154,70112,84132,2f47,6b107,9a154,7a122,83131,011,011
462386,431442,76,30944,0b11,3654,94148,cc204,e9233,d3211,f3243,92146,c1193,3553,dc220,033,8b139,1420,7c124,a7167,3e62,c4196,96150,f7247,f8248,9d157,93147,80128,84132,1824,3f63,f0240,85133,c0192,[00^46]1
462463,428671,3,33792,5484,022,f9249,011
462467,428675,4,33792,5080,82130,e7231,088,011
462477,462472,4,5,84132,2e46,0a10,ef239,011
462486,410838,23,51648,94148,6197,3149,b5181,fa250,e1225,9e158,a4164,f9249,d9217,64100,ea234,c0192,4064,8e142,4468,088,b6182,6399,3755,b5181,80128,b9185,011
462511,410863,162,51648,e2226,1f31,d0208,e9233,[00^31]32,[00^12]209,b4180,74116,90144,2032,9c156,cb203,7a122,80128,6e110,8a138,4569,d9217,4771,94148,90144,c0192,4064,ab171,f4244,[00^63]160,[00^30]1
462674,410994,32,51680,a0160,[00^30]5,011
462706,453439,32,9267,e0224,[00^30]2,011
462739,411091,76,51648,[00^31]32,[00^31]192,[00^12]1
462815,460874,32,1941,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,[00^12]1
462847,457758,32,5089,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,[00^12]1
462879,436200,20,26679,8e142,077,4771,5787,011,066,5b91,2a42,7d125,fd253,d8216,ff255,a0160,3856,2335,d8216,3b59,fb251,b3179,6197,011
462899,456053,31,6846,[00^28]100,fa250,89137,011
462931,443084,44,19847,[00^30]2,80128,[00^12]1
462975,459110,83,3865,[00^19]1,[00^31]32,[00^31]1
463058,462994,64,64,011,[00^31]32,[00^31]1
463122,411826,109,51296,4064,6399,4064,7a122,4973,[00^27]2,[00^31]224,[00^12]209,b4180,74116,90144,2032,9c156,cb203,7a122,80128,6e110,8a138,4569,d9217,4771,94148,90144,c0192,4064,ab171,f4244,[00^12]1
463251,460862,92,2389,[00^12]23,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,[00^12]229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,[00^28]1
463347,412051,106,51296,[00^95]32,[00^10]1
463453,462704,2,749,00055,011
463459,463445,9,14,[00^9]1
463475,462803,76,672,[00^12]23,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,[00^12]238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,[00^12]1
463551,412255,128,51296,[00^18]1,6096,[00^30]1,a0160,[00^30]1,e0224,[00^30]2,[00^13]1
463679,462879,48,800,8e142,077,4771,5787,011,066,5b91,2a42,7d125,fd253,d8216,ff255,a0160,3856,2335,d8216,3b59,fb251,b3179,6197,[00^28]1
463727,463343,29,384,022,80128,de222,80128,[00^25]1
463763,412467,188,51296,[00^62]2,2032,[00^31]1,[00^12]209,b4180,74116,90144,2032,9c156,cb203,7a122,80128,6e110,8a138,4569,d9217,4771,94148,90144,c0192,4064,ab171,f4244,[00^31]1,[00^28]1
463951,463343,99,608,022,80128,de222,80128,[00^95]1
464050,463891,32,159,[00^31]1,011
464083,412787,37,51296,7b123,2234,5383,6f111,75117,72114,6399,65101,2234,3a58,2234,6b107,79121,6298,65101,72114,73115,77119,6197,70112,2234,2c44,2234,4165,6d109,6f111,75117,6e110,74116,4973,6e110,5585,5383,4468,2234,3a58,2234,011
464127,464126,10,1,3957,3957,3957,3957,3957,3957,3957,3957,3957,3957,011
464138,412836,18,51302,2234,2c44,2234,4165,6d109,6f111,75117,6e110,74116,4f79,75117,74116,5585,5383,4468,2234,3a58,2234,011
464162,458878,3,5284,3755,3250,3755,011
464166,400766,3,63400,3553,3755,3250,011
464171,462279,3,1892,3149,3452,3654,011
464174,412871,68,51303,2234,2c44,2234,5282,65101,66102,65101,72114,72114,6197,6c108,2234,3a58,2234,2234,2c44,2234,4670,6c108,6197,67103,73115,2234,3a58,3351,2c44,2234,4973,6e110,74116,65101,67103,72114,69105,74116,79121,4973,6e110,66102,6f111,2234,3a58,7b123,2234,4b75,65101,79121,4973,4468,2234,3a58,2234,3149,2234,2c44,2234,5383,69105,67103,6e110,6197,74116,75117,72114,65101,2234,3a58,2234,011
464262,419359,3,44903,3755,6298,3654,011
464584,413281,11,51303,3d61,3d61,2234,7d125,7d125,[00^6]1
464595,448467,50,16128,c0192,[00^43]49,022,ef239,82130,e7231,088,011
464646,462472,10,2174,84132,2e46,0a10,ef239,7a122,84132,2e46,0a10,ef239,81129,011
464656,451399,4,13257,82130,5282,088,94148,011
464680,448552,54,16128,86134,2e46,6298,5c92,e2226,3048,0080128,c0192,[00^45]1
464736,458944,3,5792,022,f9249,033,011
464740,430756,5,33984,82130,e7231,088,055,84132,011
464745,448519,9,16226,2d45,f4244,2638,d1209,84132,2d45,f4244,2638,d8216,011
464758,427606,23,37152,94148,1d29,011,88136,c4196,b2178,76118,a0160,93147,66102,d0208,5d93,6b107,e0224,6a106,f6246,1a26,73115,bc188,75117,3553,87135,0d13,011
464787,416012,256,48775,b9185,033,2436,d3211,1117,5a90,8a138,[00^31]96,[00^31]192,[00^30]1,2032,[00^31]2,[00^12]23,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,[00^31]2,[00^25]1
465043,416268,4,48775,[00^4]1
465047,457839,131,7208,[00^66]2,[00^31]64,[00^30]1,2032,011
465178,429107,129,36071,[00^12]226,c6198,7a122,9b155,1521,e9233,e7231,ff255,8a138,9c156,b0176,df223,b8184,fe254,e5229,6096,99153,2335,e5229,db219,[00^31]96,[00^31]192,[00^31]2,00011
465307,429268,31,36039,011,[00^14]127,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,011
465339,428571,63,36768,022,[00^14]127,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,[00^32]1
465402,458194,152,7208,055,[00^62]96,[00^31]160,[00^31]1,00011,[00^14]255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,011
465554,465553,5,1,ff255,ff255,ff255,ff255,ff255,011
465562,459898,69,5664,[00^32]192,[00^35]1,011
465631,450335,53,15296,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
465684,451940,20,13744,bb187,ad173,1319,5f95,e6230,a6166,e1225,86134,1c28,022,1e30,7e126,c0192,4973,f4244,cc204,2941,f4244,2e46,f3243,011
465704,449000,256,16704,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,011
465960,449256,224,16704,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,1420,011
466186,402026,161,64160,[00^63]5,[00^62]1,4064,[00^31]65,cf207,011
466410,433898,256,32512,1c28,[00^31]130,e7231,088,80128,80128,[00^47]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,011
466666,434154,62,32512,[00^31]1,[00^28]101,1420,011
466730,466186,160,544,[00^63]5,[00^62]1,4064,[00^31]65,011
466954,466410,256,544,1c28,[00^31]130,e7231,088,80128,80128,[00^47]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,011
467210,466666,62,544,[00^31]1,[00^28]101,1420,011
467274,466730,160,544,[00^63]5,[00^62]1,4064,[00^31]65,011
467498,449706,85,17792,1b27,[00^31]130,e7231,088,80128,80128,[00^47]1,011
467583,465631,53,1952,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
467636,451960,20,15676,ea234,94148,0f15,0071113,a4164,f6246,8c140,ce206,1117,2335,011,6e110,9b155,3048,0f15,c5197,077,ab171,64100,011
467656,465704,246,1952,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1
467902,435486,53,32416,00ec236,f8248,ea234,011,84132,2a42,ea234,5484,0082130,9b155,2840,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,c4196,f2242,4266,4367,2a42,[00^12]1
467955,452000,20,15955,5080,8b139,c1193,66102,cf207,6298,4973,7e126,1b27,b0176,a7167,9f159,c4196,ad173,2739,70112,4a74,85133,4d77,088,011
467975,435559,218,32416,[00^12]1,e4228,a6166,6399,ff255,fa250,f1241,4367,0d13,3a58,3654,5888,8b139,2c44,1420,b7183,2234,3149,d8216,b4180,[00^31]5,[00^31]1,[00^31]160,[00^32]130,e7231,088,80128,80128,[00^51]44,eb235,011
468193,421697,10,46496,5282,84132,2a42,ea234,5484,0082130,5282,088,94148,011
468223,403455,76,64768,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]44,eb235,5282,84132,2a42,ea234,5484,0082130,5282,088,94148,011
468319,468223,76,96,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]44,eb235,5282,84132,2a42,ea234,5484,0082130,5282,088,94148,011
468415,435807,68,32608,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]46,ed237,82130,022,011
468484,468386,9,98,84132,2a42,ea234,5484,0082130,5282,088,94148,011
468513,435905,94,32608,86134,5484,95149,3f63,f6246,d0208,0080128,82130,e7231,088,80128,80128,[00^80]2,011
468608,436040,40,32568,b8184,ff255,87135,7e126,d7215,8b139,a5165,2032,ec236,e2226,1b27,1d29,e7231,84132,3a58,8a138,5787,ca202,4771,cb203,b8184,ff255,87135,7e126,d7215,8b139,a5165,2032,ec236,e2226,1b27,1d29,e7231,84132,3a58,8a138,5787,ca202,4771,cb203,011
468648,468628,20,20,b8184,ff255,87135,7e126,d7215,8b139,a5165,2032,ec236,e2226,1b27,1d29,e7231,84132,3a58,8a138,5787,ca202,4771,cb203,011
468688,456033,20,12655,3d61,3957,1a26,ff255,fe254,d2210,2537,5a90,2d45,d0208,033,2537,c3195,a9169,6a106,5a90,8e142,022,3f63,f8248,011
468708,456414,20,12294,0f15,5d93,ec236,a1161,91145,dd221,e5229,a3163,2941,d0208,d7215,033,ad173,a3163,68104,0c12,4165,b6182,67103,f7247,011
468728,456753,20,11975,64100,ee238,68104,1a26,fd253,aa170,1016,a9169,f4244,088,a1161,8f143,e2226,d7215,a5165,88136,8e142,81129,2133,6399,011
468748,457031,20,11717,8b139,0a10,2234,64100,8f143,b0176,5a90,b4180,1420,2335,8a138,3654,71113,80128,aa170,71113,dc220,4b75,066,de222,011
468848,459846,20,9002,fc252,0c12,2d45,f0240,2b43,1622,1622,b0176,5c92,2234,b3179,044,4c76,5888,2c44,4165,5080,cf207,d3211,a9169,011
468888,460569,20,8319,ab171,e6230,71113,91145,99153,5e94,a9169,2a42,92146,3351,2537,d0208,c9201,6f111,6e110,3250,a8168,a5165,2941,e8232,011
468908,461162,20,7746,b0176,3d61,65101,1117,70112,ce206,ee238,3553,72114,9a154,ff255,79121,2d45,5282,2f47,d9217,5282,cf207,94148,c0192,011
468948,436320,20,32628,d4212,2a42,a3163,70112,fc252,d0208,6c108,68104,3b59,71113,5484,ff255,a7167,99153,a8168,e0224,0a10,c0192,1218,1e30,011
468968,461946,20,7022,1117,0b11,4165,bb187,a1161,85133,3d61,2a42,5787,1f31,73115,ba186,df223,0a10,c5197,5282,d9217,a5165,7c124,7c124,011
469028,463679,20,5349,8e142,077,4771,5787,011,066,5b91,2a42,7d125,fd253,d8216,ff255,a0160,3856,2335,d8216,3b59,fb251,b3179,6197,011
469048,451880,20,17168,b7183,e5229,4670,2a42,f1241,0b11,5383,86134,ff255,a9169,73115,f7247,a0160,f3243,a5165,1f31,5b91,3755,c2194,1016,011
469078,436296,3,32782,82130,1016,64100,011
469088,465684,20,3404,bb187,ad173,1319,5f95,e6230,a6166,e1225,86134,1c28,022,1e30,7e126,c0192,4973,f4244,cc204,2941,f4244,2e46,f3243,011
469108,451307,20,17801,8c140,3351,5a90,b1177,7c124,0f15,b9185,bc188,0a10,84132,066,5282,b7183,5b91,b8184,9a154,ac172,fc252,a9169,b3179,011
469128,451403,20,17725,5f95,4c76,ea234,97151,9e158,2032,9d157,5787,4f79,c2194,4367,8a138,044,de222,e1225,7e126,3755,e4228,a1161,7c124,011
469148,451211,20,17937,a5165,ad173,5585,e8232,077,c7199,b6182,4670,0e14,cb203,6c108,b3179,e1225,d8216,5c92,9a154,2f47,2b43,c6198,7c124,011
469168,467636,20,1532,ea234,94148,0f15,0071113,a4164,f6246,8c140,ce206,1117,2335,011,6e110,9b155,3048,0f15,c5197,077,ab171,64100,011
469188,467955,20,1233,5080,8b139,c1193,66102,cf207,6298,4973,7e126,1b27,b0176,a7167,9f159,c4196,ad173,2739,70112,4a74,85133,4d77,088,011
469227,469171,1,56,00011
469268,436580,60,32688,011,e4228,a6166,6399,ff255,fa250,f1241,4367,0d13,3a58,3654,5888,8b139,2c44,1420,b7183,2234,3149,d8216,b4180,[00^40]1
469328,461890,17,7438,[00^16]4,011
469375,418297,31,51078,94148,[00^28]100,fa250,011
469408,465563,62,3845,[00^31]192,[00^30]1
469472,469440,31,32,[00^30]63,011
469504,405856,31,63648,[00^30]66,011
469536,423584,94,45952,[00^31]30,[00^30]3,c0192,[00^30]1
469632,462432,31,7200,[00^30]8,011
469664,426578,31,43086,[00^30]10,011
469695,436927,32,32768,a0160,[00^30]13,011
469728,436610,31,33118,[00^30]21,011
469759,452735,32,17024,4064,[00^30]25,011
469792,469760,31,32,[00^30]25,011
469824,469537,31,287,[00^30]30,011
469856,424160,31,45696,[00^30]33,011
